,Date,Contracts,Instrument
0,2016-09-01,HC02,
1,2016-09-01,HC00,HC1610
2,2016-09-01,RB01,RB1705
3,2016-09-01,HC01,HC1701
4,2016-09-01,RB00,RB1701
5,2016-09-01,RB02,RB1610
6,2016-09-02,HC02,HC1610
7,2016-09-02,HC00,HC1701
8,2016-09-02,RB01,RB1705
9,2016-09-02,HC01,HC1705
10,2016-09-02,RB00,RB1701
11,2016-09-02,RB02,RB1610
12,2016-09-03,HC02,HC1610
13,2016-09-03,HC00,HC1701
14,2016-09-03,RB01,RB1705
15,2016-09-03,HC01,HC1705
16,2016-09-03,RB00,RB1701
17,2016-09-03,RB02,RB1610
18,2016-09-04,HC02,HC1610
19,2016-09-04,HC00,HC1701
20,2016-09-04,RB01,RB1705
21,2016-09-04,HC01,HC1705
22,2016-09-04,RB00,RB1701
23,2016-09-04,RB02,RB1610
24,2016-09-05,HC02,HC1610
25,2016-09-05,HC00,HC1701
26,2016-09-05,RB01,RB1705
27,2016-09-05,HC01,HC1705
28,2016-09-05,RB00,RB1701
29,2016-09-05,RB02,RB1610
30,2016-09-06,HC02,HC1610
31,2016-09-06,HC00,HC1701
32,2016-09-06,RB01,RB1705
33,2016-09-06,HC01,HC1705
34,2016-09-06,RB00,RB1701
35,2016-09-06,RB02,RB1610
36,2016-09-07,HC02,HC1610
37,2016-09-07,HC00,HC1701
38,2016-09-07,RB01,RB1705
39,2016-09-07,HC01,HC1705
40,2016-09-07,RB00,RB1701
41,2016-09-07,RB02,RB1610
42,2016-09-08,HC02,HC1610
43,2016-09-08,HC00,HC1701
44,2016-09-08,RB01,RB1705
45,2016-09-08,HC01,HC1705
46,2016-09-08,RB00,RB1701
47,2016-09-08,RB02,RB1610
48,2016-09-09,HC02,HC1610
49,2016-09-09,HC00,HC1701
50,2016-09-09,RB01,RB1705
51,2016-09-09,HC01,HC1705
52,2016-09-09,RB00,RB1701
53,2016-09-09,RB02,RB1610
54,2016-09-10,HC02,HC1610
55,2016-09-10,HC00,HC1701
56,2016-09-10,RB01,RB1705
57,2016-09-10,HC01,HC1705
58,2016-09-10,RB00,RB1701
59,2016-09-10,RB02,RB1610
60,2016-09-11,HC02,HC1610
61,2016-09-11,HC00,HC1701
62,2016-09-11,RB01,RB1705
63,2016-09-11,HC01,HC1705
64,2016-09-11,RB00,RB1701
65,2016-09-11,RB02,RB1610
66,2016-09-12,HC02,HC1610
67,2016-09-12,HC00,HC1701
68,2016-09-12,RB01,RB1705
69,2016-09-12,HC01,HC1705
70,2016-09-12,RB00,RB1701
71,2016-09-12,RB02,RB1610
72,2016-09-13,HC02,HC1610
73,2016-09-13,HC00,HC1701
74,2016-09-13,RB01,RB1705
75,2016-09-13,HC01,HC1705
76,2016-09-13,RB00,RB1701
77,2016-09-13,RB02,RB1610
78,2016-09-14,HC02,HC1610
79,2016-09-14,HC00,HC1701
80,2016-09-14,RB01,RB1705
81,2016-09-14,HC01,HC1705
82,2016-09-14,RB00,RB1701
83,2016-09-14,RB02,RB1610
84,2016-09-15,HC02,HC1610
85,2016-09-15,HC00,HC1701
86,2016-09-15,RB01,RB1705
87,2016-09-15,HC01,HC1705
88,2016-09-15,RB00,RB1701
89,2016-09-15,RB02,RB1610
90,2016-09-16,HC02,HC1610
91,2016-09-16,HC00,HC1701
92,2016-09-16,RB01,RB1705
93,2016-09-16,HC01,HC1705
94,2016-09-16,RB00,RB1701
95,2016-09-16,RB02,RB1610
96,2016-09-17,HC02,HC1610
97,2016-09-17,HC00,HC1701
98,2016-09-17,RB01,RB1705
99,2016-09-17,HC01,HC1705
100,2016-09-17,RB00,RB1701
101,2016-09-17,RB02,RB1610
102,2016-09-18,HC02,HC1610
103,2016-09-18,HC00,HC1701
104,2016-09-18,RB01,RB1705
105,2016-09-18,HC01,HC1705
106,2016-09-18,RB00,RB1701
107,2016-09-18,RB02,RB1610
108,2016-09-19,HC02,HC1610
109,2016-09-19,HC00,HC1701
110,2016-09-19,RB01,RB1705
111,2016-09-19,HC01,HC1705
112,2016-09-19,RB00,RB1701
113,2016-09-19,RB02,RB1610
114,2016-09-20,HC02,HC1610
115,2016-09-20,HC00,HC1701
116,2016-09-20,RB01,RB1705
117,2016-09-20,HC01,HC1705
118,2016-09-20,RB00,RB1701
119,2016-09-20,RB02,RB1610
120,2016-09-21,HC02,HC1610
121,2016-09-21,HC00,HC1701
122,2016-09-21,RB01,RB1705
123,2016-09-21,HC01,HC1705
124,2016-09-21,RB00,RB1701
125,2016-09-21,RB02,RB1610
126,2016-09-22,HC02,HC1610
127,2016-09-22,HC00,HC1701
128,2016-09-22,RB01,RB1705
129,2016-09-22,HC01,HC1705
130,2016-09-22,RB00,RB1701
131,2016-09-22,RB02,RB1610
132,2016-09-23,HC02,HC1610
133,2016-09-23,HC00,HC1701
134,2016-09-23,RB01,RB1705
135,2016-09-23,HC01,HC1705
136,2016-09-23,RB00,RB1701
137,2016-09-23,RB02,RB1610
138,2016-09-24,HC02,HC1610
139,2016-09-24,HC00,HC1701
140,2016-09-24,RB01,RB1705
141,2016-09-24,HC01,HC1705
142,2016-09-24,RB00,RB1701
143,2016-09-24,RB02,RB1610
144,2016-09-25,HC02,HC1610
145,2016-09-25,HC00,HC1701
146,2016-09-25,RB01,RB1705
147,2016-09-25,HC01,HC1705
148,2016-09-25,RB00,RB1701
149,2016-09-25,RB02,RB1610
150,2016-09-26,HC02,HC1610
151,2016-09-26,HC00,HC1701
152,2016-09-26,RB01,RB1705
153,2016-09-26,HC01,HC1705
154,2016-09-26,RB00,RB1701
155,2016-09-26,RB02,RB1610
156,2016-09-27,HC02,HC1610
157,2016-09-27,HC00,HC1701
158,2016-09-27,RB01,RB1705
159,2016-09-27,HC01,HC1705
160,2016-09-27,RB00,RB1701
161,2016-09-27,RB02,RB1610
162,2016-09-28,HC02,HC1610
163,2016-09-28,HC00,HC1701
164,2016-09-28,RB01,RB1705
165,2016-09-28,HC01,HC1705
166,2016-09-28,RB00,RB1701
167,2016-09-28,RB02,RB1610
